x,y,z,grades,litho,alter
2,12,6,4.3408303201315785,2.0,2.0
2,12,7,4.323721287979588,2.0,2.0
2,12,8,3.8153866746841247,2.0,3.0
2,12,9,4.26254233046728,2.0,5.0
2,12,10,5.094272149803853,3.0,6.0
2,12,11,4.544553614042867,3.0,6.0
2,12,12,3.5140448928393306,3.0,5.0
2,12,13,3.5591446622518252,3.0,4.0
2,12,14,3.824335542419239,3.0,3.0
2,12,15,3.5239436481951976,2.0,2.0
2,12,16,3.4306767326989056,1.0,2.0
2,12,17,3.707769356220546,0.0,2.0
2,12,18,3.869278676183573,0.0,1.0
2,12,19,3.934360080176218,0.0,2.0
2,12,20,3.7011158383864613,1.0,2.0
2,13,1,3.717377628432866,3.0,4.0
2,13,2,3.66350696012261,3.0,3.0
2,13,3,4.282942057475014,3.0,3.0
2,13,4,4.289543871833847,2.0,3.0
2,13,5,3.676993611924903,2.0,2.0
2,13,6,3.6012946412298716,1.0,2.0
2,13,7,3.666279799108894,1.0,3.0
2,13,8,3.6142165399951303,1.0,4.0
2,13,9,4.648129253254571,2.0,5.0
2,13,10,5.926730234717386,3.0,6.0
2,13,11,5.275867785187986,3.0,6.0
2,13,12,3.788313453090421,4.0,6.0
2,13,13,3.56415993800544,3.0,5.0
2,13,14,3.671123139309839,3.0,4.0
2,13,15,3.084873068337025,2.0,3.0
2,13,16,2.8548536082379234,1.0,2.0
2,13,17,3.2600006358609797,0.0,2.0
2,13,18,3.4806932490387568,0.0,2.0
2,13,19,3.565285442056272,0.0,2.0
2,13,20,3.7459802030673823,1.0,2.0
2,14,1,2.926822004868988,3.0,4.0
2,14,2,3.210252033561304,3.0,3.0
2,14,3,4.268370070032464,3.0,3.0
2,14,4,4.527934451968917,2.0,3.0
2,14,5,3.8040792313181395,2.0,2.0
2,14,6,3.6995715894717165,1.0,2.0
2,14,7,4.0758277355471195,1.0,3.0
2,14,8,4.199446883380618,1.0,4.0
2,14,9,5.055938448398371,2.0,5.0
2,14,10,6.157968718344785,3.0,6.0
2,14,11,5.443347449309278,3.0,6.0
2,14,12,3.9082078145548254,4.0,6.0
2,14,13,3.7201408461471415,4.0,5.0
2,14,14,3.84446816056188,3.0,4.0
2,14,15,3.0945031062202277,2.0,3.0
2,14,16,2.7305293587497563,1.0,3.0
2,14,17,3.1537654956677685,1.0,2.0
2,14,18,3.303622012927113,0.0,2.0
2,14,19,3.3147577918927036,0.0,2.0
2,14,20,3.834095381459275,1.0,2.0
2,15,1,2.264270840279775,3.0,4.0
2,15,2,2.7171679851987007,3.0,3.0
2,15,3,4.005332760034688,3.0,3.0
2,15,4,4.522414141503569,2.0,3.0
2,15,5,4.024942703682954,2.0,3.0
2,15,6,4.313381603688088,1.0,3.0
2,15,7,5.167791395573978,1.0,3.0
2,15,8,5.220646941018975,1.0,4.0
2,15,9,5.398767365066437,2.0,4.0
2,15,10,6.054906197918301,3.0,5.0
2,15,11,5.487630521516669,4.0,5.0
2,15,12,4.2170447377931515,4.0,5.0
2,15,13,4.141008184824299,4.0,5.0
2,15,14,4.290889065336987,3.0,4.0
2,15,15,3.4440884108953997,2.0,3.0
2,15,16,2.9505415432821405,2.0,3.0
2,15,17,3.362255575357883,1.0,3.0
2,15,18,3.4689453653694144,0.0,3.0
2,15,19,3.3693630827021863,0.0,3.0
2,15,20,3.9965747265718505,1.0,3.0
2,16,1,2.2807182976436193,3.0,4.0
2,16,2,2.658191393544157,3.0,4.0
2,16,3,3.8355353437238717,2.0,3.0
2,16,4,4.354655519469097,2.0,3.0
2,16,5,4.0992728698046985,1.0,3.0
2,16,6,4.86375728349955,1.0,3.0
2,16,7,6.111719354756748,1.0,3.0
2,16,8,5.962104109292321,1.0,4.0
2,16,9,5.455279108180083,2.0,4.0
2,16,10,5.801829128146432,3.0,4.0
2,16,11,5.577536631368901,4.0,5.0
2,16,12,4.629782579252687,4.0,4.0
2,16,13,4.539407308728499,4.0,4.0
2,16,14,4.659338364461649,4.0,3.0
2,16,15,3.83613777908136,3.0,3.0
2,16,16,3.3263560977310336,2.0,4.0
2,16,17,3.790972692547617,1.0,4.0
2,16,18,3.9273313465921773,1.0,4.0
2,16,19,3.6471587558485656,0.0,4.0
2,16,20,4.054694536003716,1.0,3.0
2,17,1,2.928313804469692,3.0,4.0
2,17,2,3.0573424653817405,3.0,4.0
2,17,3,3.8671669308386476,2.0,3.0
2,17,4,4.151201289571562,2.0,3.0
2,17,5,4.036080063640133,1.0,3.0
2,17,6,5.088676602686528,1.0,4.0
2,17,7,6.413385560789799,1.0,3.0
2,17,8,6.010439796033284,1.0,3.0
2,17,9,5.099214368298752,2.0,3.0
2,17,10,5.34651190299441,3.0,4.0
2,17,11,5.456322143108855,4.0,4.0
2,17,12,4.747167112405157,5.0,4.0
2,17,13,4.56974532829263,5.0,3.0
2,17,14,4.7035519190842425,4.0,3.0
2,17,15,4.099579660654958,3.0,3.0
2,17,16,3.7286822102160944,2.0,4.0
2,17,17,4.2709687055194365,1.0,5.0
2,17,18,4.440944741182162,1.0,5.0
2,17,19,3.906540822079877,1.0,5.0
2,17,20,3.808304902053252,1.0,4.0
2,18,1,3.672245643458374,3.0,4.0
2,18,2,3.582958247366065,2.0,4.0
2,18,3,4.013230271239236,2.0,3.0
2,18,4,4.061498287391162,2.0,3.0
2,18,5,4.068882427162423,1.0,4.0
2,18,6,5.1446353345324605,1.0,4.0
2,18,7,6.170494799747344,1.0,4.0
2,18,8,5.497428768584293,2.0,3.0
2,18,9,4.432577725725505,2.0,3.0
2,18,10,4.60009693185918,4.0,3.0
2,18,11,4.886815348310845,4.0,3.0
2,18,12,4.439067939680858,5.0,3.0
2,18,13,4.318388474627842,5.0,3.0
2,18,14,4.57236348061774,4.0,3.0
2,18,15,4.282364545038065,3.0,4.0
2,18,16,4.045541315054504,2.0,5.0
2,18,17,4.530242427497491,2.0,5.0
2,18,18,4.702038427023624,1.0,6.0
2,18,19,4.001703699177538,1.0,5.0
2,18,20,3.3259778716850836,1.0,4.0
2,19,1,4.125952074903599,3.0,3.0
2,19,2,4.07960632722463,2.0,3.0
2,19,3,4.325056045373314,2.0,3.0
2,19,4,4.300736448785149,2.0,3.0
2,19,5,4.44620148056871,2.0,4.0
2,19,6,5.302909510700395,1.0,4.0
2,19,7,5.775223645335872,1.0,4.0
2,19,8,4.8561460005076365,2.0,4.0
2,19,9,3.7288644654596856,3.0,3.0
2,19,10,3.675428436099791,4.0,3.0
2,19,11,4.026009517713257,5.0,3.0
2,19,12,4.04349610738389,5.0,3.0
2,19,13,4.219411594787058,5.0,3.0
2,19,14,4.5928737392661425,4.0,4.0
2,19,15,4.482238965105982,4.0,4.0
2,19,16,4.167414291980148,3.0,5.0
2,19,17,4.365444482322999,2.0,6.0
2,19,18,4.590769265778055,1.0,6.0
2,19,19,4.061589246083359,1.0,5.0
2,19,20,3.0081624090984516,1.0,4.0
2,20,1,4.360356878607796,3.0,3.0
2,20,2,4.692359571750066,2.0,2.0
2,20,3,4.968762491501539,2.0,2.0
2,20,4,4.985733567356995,2.0,3.0
2,20,5,5.183970972115375,2.0,3.0
2,20,6,5.65268258509149,2.0,4.0
2,20,7,5.554138959142124,2.0,4.0
2,20,8,4.49268691824201,2.0,4.0
2,20,9,3.2988303488787207,3.0,3.0
2,20,10,2.8914536082689932,4.0,3.0
2,20,11,3.2866028410528134,4.0,4.0
2,20,12,3.934995321218412,5.0,4.0
2,20,13,4.493645146744306,5.0,4.0
2,20,14,4.846267341103345,4.0,4.0
2,20,15,4.695908019519265,3.0,5.0
2,20,16,4.093924666872665,3.0,5.0
2,20,17,3.861782344676011,2.0,6.0
2,20,18,4.277119682985398,1.0,6.0
2,20,19,4.333818366453072,1.0,5.0
2,20,20,3.2543310484742634,1.0,4.0
3,1,1,6.058041644403364,4.0,5.0
3,1,2,6.393926494285352,4.0,6.0
3,1,3,6.146630460546819,5.0,6.0
3,1,4,5.771289949801396,5.0,6.0
3,1,5,5.122700759682674,4.0,6.0
3,1,6,4.089481765327217,4.0,6.0
3,1,7,2.9917130065497846,4.0,5.0
3,1,8,2.1990106763297437,4.0,5.0
3,1,9,1.9527723310031857,4.0,5.0
3,1,10,2.436298462206465,4.0,5.0
3,1,11,3.6211568290802654,4.0,5.0
3,1,12,5.088110862244879,4.0,4.0
3,1,13,6.120568711274526,4.0,4.0
3,1,14,6.0544204873131715,4.0,3.0
3,1,15,4.866009372106598,3.0,3.0
3,1,16,3.472215486713532,3.0,2.0
3,1,17,2.947453561030318,2.0,2.0
3,1,18,3.360753547220688,2.0,2.0
3,1,19,3.8001606169338134,1.0,3.0
3,1,20,3.5093535386882326,1.0,4.0
3,2,1,5.5658370337334215,4.0,5.0
3,2,2,5.9498281794745465,4.0,6.0
3,2,3,5.751412766060495,5.0,6.0
3,2,4,5.616453786405085,5.0,6.0
3,2,5,5.055756233307639,5.0,6.0
3,2,6,3.793341198320185,4.0,6.0
3,2,7,2.547856841739565,4.0,6.0
3,2,8,1.8018354283639915,4.0,5.0
3,2,9,1.6519273034632755,4.0,5.0
3,2,10,2.376146204254681,4.0,5.0
3,2,11,3.876350599959963,4.0,4.0
3,2,12,5.492202433610892,4.0,4.0
3,2,13,6.60539312976379,4.0,3.0
3,2,14,6.689437779219203,4.0,3.0
3,2,15,5.574573097660704,3.0,2.0
3,2,16,4.066262170516914,3.0,2.0
3,2,17,3.2919232571263515,2.0,2.0
3,2,18,3.5044344920597554,1.0,2.0
3,2,19,3.984192878543157,1.0,3.0
3,2,20,3.8086832407947666,1.0,4.0
3,3,1,4.884124685811557,3.0,4.0
3,3,2,5.1577956092797566,4.0,5.0
3,3,3,5.038904970193915,4.0,5.0
3,3,4,5.218923806642781,5.0,6.0
3,3,5,4.905596893782924,4.0,5.0
3,3,6,3.731013864623451,4.0,5.0
3,3,7,2.6530882842592916,4.0,6.0
3,3,8,2.057171706322543,4.0,5.0
3,3,9,1.899579358753242,4.0,5.0
3,3,10,2.6755890309769588,4.0,5.0
3,3,11,4.217710168603758,4.0,4.0
3,3,12,5.613616109811104,4.0,3.0
3,3,13,6.532993923557136,4.0,3.0
3,3,14,6.721501989482211,3.0,2.0
3,3,15,5.754296809772045,3.0,2.0
3,3,16,4.328752025178101,2.0,1.0
3,3,17,3.7216757352254994,2.0,1.0
3,3,18,4.098176613665794,1.0,2.0
3,3,19,4.611345881269383,1.0,3.0
3,3,20,4.370161457756302,1.0,4.0
3,4,1,4.385664679767696,3.0,4.0
3,4,2,4.437235412590439,3.0,4.0
3,4,3,4.338028193142639,4.0,5.0
3,4,4,4.725683813939125,4.0,5.0
3,4,5,4.709600617798025,4.0,5.0
3,4,6,3.8643826493917164,4.0,5.0
3,4,7,3.1345309912629347,4.0,5.0
3,4,8,2.7347494921782762,4.0,5.0
3,4,9,2.538648146801746,4.0,5.0
3,4,10,3.1886942167012853,4.0,4.0
3,4,11,4.466147098531216,4.0,4.0
3,4,12,5.402379507688115,4.0,3.0
3,4,13,6.030641682125571,3.0,3.0
3,4,14,6.27542953653947,3.0,2.0
3,4,15,5.464946193171875,3.0,2.0
3,4,16,4.325187014020791,2.0,1.0
3,4,17,4.203898562602114,1.0,2.0
3,4,18,4.827252441722381,1.0,2.0
3,4,19,5.161233528190114,1.0,3.0
3,4,20,4.7632807120468135,1.0,4.0
3,5,1,4.110774531777889,2.0,4.0
3,5,2,3.8933378321346988,3.0,4.0
3,5,3,3.7246144687977045,4.0,4.0
3,5,4,4.190841784964882,4.0,5.0
3,5,5,4.486300027837351,4.0,5.0
3,5,6,4.039428877369121,4.0,5.0
3,5,7,3.584132995315125,4.0,5.0
3,5,8,3.316652554603103,4.0,5.0
3,5,9,3.1255981596230975,4.0,5.0
3,5,10,3.5949424167808264,4.0,4.0
3,5,11,4.498248167112762,4.0,4.0
3,5,12,5.045014990659482,4.0,3.0
3,5,13,5.491545320003642,3.0,3.0
3,5,14,5.734465267957884,3.0,2.0
3,5,15,5.033834136514408,2.0,2.0
3,5,16,4.2669395603813784,2.0,2.0
3,5,17,4.592640447450459,1.0,2.0
3,5,18,5.1343687252889545,1.0,2.0
3,5,19,4.969368876777628,1.0,3.0
3,5,20,4.49898810174444,1.0,4.0
3,6,1,3.952085087333882,2.0,4.0
3,6,2,3.5218002236735497,3.0,4.0
3,6,3,3.2315168382064625,3.0,4.0
3,6,4,3.709499788137172,4.0,4.0
3,6,5,4.317157027223689,4.0,4.0
3,6,6,4.200227601049178,4.0,4.0
3,6,7,3.79239301656415,4.0,4.0
3,6,8,3.4884363796571245,4.0,5.0
3,6,9,3.27672939499395,4.0,5.0
3,6,10,3.5273254070422,4.0,4.0
3,6,11,4.119094905678318,4.0,4.0
3,6,12,4.582884538251551,4.0,3.0
3,6,13,5.096751951451994,3.0,3.0
3,6,14,5.3467389971531905,3.0,2.0
3,6,15,4.771394740258309,2.0,2.0
3,6,16,4.382335132701064,2.0,2.0
3,6,17,4.860298237533749,1.0,2.0
3,6,18,4.873967938067283,1.0,3.0
3,6,19,4.013728901744185,0.0,3.0
3,6,20,3.5799314776714244,1.0,4.0
3,7,1,3.8674576251990067,2.0,4.0
3,7,2,3.3411352802925025,3.0,4.0
3,7,3,2.9194304073341266,3.0,4.0
3,7,4,3.3875200277577227,3.0,4.0
3,7,5,4.302927449950872,3.0,4.0
3,7,6,4.488105893366878,3.0,4.0
3,7,7,4.0150511460489815,4.0,4.0
3,7,8,3.4927056656048046,4.0,4.0
3,7,9,3.0441307752811375,4.0,4.0
3,7,10,2.880797482913745,4.0,4.0
3,7,11,3.1737045233569496,4.0,4.0
3,7,12,3.8172856143445135,3.0,3.0
3,7,13,4.6469768959349915,3.0,3.0
3,7,14,5.0501533922628,3.0,3.0
3,7,15,4.768001300053348,2.0,2.0
3,7,16,4.779858976303519,2.0,2.0
3,7,17,5.165429892544852,1.0,2.0
3,7,18,4.500303008419792,1.0,3.0
3,7,19,3.033933881204085,0.0,3.0
3,7,20,2.5700342651584105,1.0,4.0
3,8,1,3.8850146043051548,2.0,4.0
3,8,2,3.3235904947670685,3.0,4.0
3,8,3,2.7784340567760104,3.0,4.0
3,8,4,3.216746417132464,3.0,4.0
3,8,5,4.424012903892974,3.0,3.0
3,8,6,5.0312972627306305,3.0,3.0
3,8,7,4.6484774537807025,3.0,3.0
3,8,8,3.8409036500544493,4.0,4.0
3,8,9,2.8825430793462603,4.0,4.0
3,8,10,2.0523634284281354,4.0,4.0
3,8,11,1.932213232023411,4.0,4.0
3,8,12,2.757709556242305,3.0,4.0
3,8,13,3.987611077811323,3.0,3.0
3,8,14,4.717337430748572,3.0,3.0
3,8,15,4.897941880555227,2.0,2.0
3,8,16,5.3001404428004175,2.0,2.0
3,8,17,5.554754645845286,1.0,2.0
3,8,18,4.496888481360727,1.0,3.0
3,8,19,2.78434572549697,0.0,3.0
3,8,20,2.0842080613045875,1.0,4.0
3,9,1,4.0252111723273085,2.0,4.0
3,9,2,3.40179430666864,3.0,4.0
3,9,3,2.7770373886532838,3.0,4.0
3,9,4,3.143032425150513,3.0,3.0
3,9,5,4.5330167468732725,3.0,3.0
3,9,6,5.659833659066315,3.0,3.0
3,9,7,5.6140644317989175,3.0,3.0
3,9,8,4.6173494381684055,3.0,4.0
3,9,9,3.1524867677411845,3.0,4.0
3,9,10,1.7210120756950533,4.0,4.0
3,9,11,1.1442106462912203,3.0,4.0
3,9,12,1.9230294094161797,3.0,4.0
3,9,13,3.3864469483426256,3.0,3.0
3,9,14,4.4137753429483855,3.0,3.0
3,9,15,4.949340381023608,2.0,2.0
3,9,16,5.550572936940216,2.0,2.0
3,9,17,5.7569328416717696,1.0,2.0
3,9,18,4.81024982438013,1.0,2.0
3,9,19,3.3107126601649126,1.0,3.0
3,9,20,2.280018094179831,1.0,3.0
3,10,1,4.249943121006128,2.0,4.0
3,10,2,3.578564491031022,3.0,4.0
3,10,3,3.011535941078586,3.0,4.0
3,10,4,3.246500408102589,3.0,3.0
3,10,5,4.525813239661765,3.0,3.0
3,10,6,5.960107951314537,3.0,2.0
3,10,7,6.260464265394031,3.0,3.0
3,10,8,5.254483550645218,3.0,3.0
3,10,9,3.726455455212374,3.0,4.0
3,10,10,2.2703213393491986,3.0,4.0
3,10,11,1.4403749756087176,3.0,4.0
3,10,12,1.8963391002998207,3.0,4.0
3,10,13,3.2496365753193794,3.0,3.0
3,10,14,4.275414282427104,3.0,3.0
3,10,15,4.744150757566462,2.0,2.0
3,10,16,5.2089656449236275,1.0,2.0
3,10,17,5.45435342433802,1.0,2.0
3,10,18,5.004056899992858,0.0,2.0
3,10,19,4.051002581200565,1.0,2.0
3,10,20,2.8721663334111245,1.0,3.0
3,11,1,4.411102707568457,3.0,4.0
3,11,2,3.870236981287271,3.0,4.0
3,11,3,3.5941244809478823,3.0,4.0
3,11,4,3.667574791670046,3.0,3.0
3,11,5,4.443286687688555,3.0,2.0
3,11,6,5.671457979904062,2.0,2.0
3,11,7,6.026996720808584,2.0,3.0
3,11,8,5.163269759834577,2.0,3.0
3,11,9,4.194997800052897,3.0,4.0
3,11,10,3.457834593961655,3.0,5.0
3,11,11,2.6890129061228096,3.0,5.0
3,11,12,2.640854379691405,3.0,5.0
3,11,13,3.5733129080518338,3.0,4.0
3,11,14,4.250305668957274,3.0,3.0
3,11,15,4.2309117614904395,2.0,2.0
3,11,16,4.3360456963947165,1.0,2.0
3,11,17,4.697762618985279,1.0,2.0
3,11,18,4.82179974173675,0.0,2.0
3,11,19,4.478762300270688,1.0,2.0
3,11,20,3.511038604871716,1.0,2.0
3,12,1,4.2650003484642145,3.0,4.0
3,12,2,4.119340074870111,3.0,4.0
3,12,3,4.351956128770985,3.0,3.0
3,12,4,4.315434183547308,3.0,3.0
3,12,5,4.367588141058789,2.0,2.0
3,12,6,4.976370571532812,2.0,2.0
3,12,7,5.116261346366644,2.0,3.0
3,12,8,4.475101829795909,2.0,4.0
3,12,9,4.380156923993213,2.0,5.0
3,12,10,4.670079615858423,3.0,5.0
3,12,11,4.097144841377375,3.0,6.0
3,12,12,3.5184551927716896,3.0,5.0
3,12,13,3.9577244138182994,3.0,5.0
3,12,14,4.180266199994047,3.0,4.0
3,12,15,3.572527205052951,2.0,3.0
3,12,16,3.3647104398735177,1.0,2.0
3,12,17,3.8969173652939886,1.0,2.0
3,12,18,4.388830474899314,0.0,1.0
3,12,19,4.47170822217502,1.0,1.0
3,12,20,4.023069978531387,1.0,1.0
3,13,1,3.668212859592157,3.0,4.0
3,13,2,4.053222467144289,3.0,4.0
3,13,3,4.8575892753389995,3.0,3.0
3,13,4,4.84295885338768,3.0,3.0
3,13,5,4.315639428419708,2.0,2.0
3,13,6,4.3657602048596695,2.0,2.0
3,13,7,4.359690117820249,1.0,3.0
3,13,8,3.9518338645118236,2.0,4.0
3,13,9,4.471565513012163,2.0,5.0
3,13,10,5.428188260941672,3.0,6.0
3,13,11,4.952593770807755,3.0,6.0
3,13,12,4.006179054181196,3.0,6.0
3,13,13,4.158492147938853,3.0,5.0
3,13,14,4.112045387656762,3.0,4.0
3,13,15,3.1180811376979323,2.0,3.0
3,13,16,2.767322883668773,1.0,2.0
3,13,17,3.420462602240606,1.0,2.0
3,13,18,3.944474433086925,0.0,1.0
3,13,19,4.176690043949921,1.0,1.0
3,13,20,4.364323911624481,1.0,1.0
3,14,1,2.8058278301419195,3.0,4.0
3,14,2,3.615782337740618,3.0,4.0
3,14,3,4.8691399921431175,3.0,3.0
3,14,4,5.009476086695189,2.0,3.0
3,14,5,4.293781937585169,2.0,3.0
3,14,6,4.240949660779274,1.0,3.0
3,14,7,4.428002382463611,1.0,3.0
3,14,8,4.1764011691981615,1.0,4.0
3,14,9,4.680651480794225,2.0,5.0
3,14,10,5.643658866104048,3.0,6.0
3,14,11,5.170902720748938,3.0,6.0
3,14,12,4.172777256292189,4.0,6.0
3,14,13,4.341713586575312,3.0,5.0
3,14,14,4.285362630233442,3.0,5.0
3,14,15,3.148629912604169,2.0,4.0
3,14,16,2.72316162686392,1.0,3.0
3,14,17,3.334470739192232,1.0,2.0
3,14,18,3.6216682640602333,1.0,2.0
3,14,19,3.7859010780276305,1.0,2.0
3,14,20,4.519297448815056,1.0,2.0
3,15,1,2.1279040857522578,3.0,4.0
3,15,2,3.0904475680654757,3.0,4.0
3,15,3,4.567365654377143,3.0,3.0
3,15,4,4.903946054734379,2.0,3.0
3,15,5,4.34030587644431,2.0,3.0
3,15,6,4.620882126799239,1.0,3.0
3,15,7,5.2548293741957774,1.0,3.0
3,15,8,4.99928395055072,1.0,4.0
3,15,9,4.960809891221016,2.0,5.0
3,15,10,5.530130669821002,3.0,5.0
3,15,11,5.150436060398764,4.0,6.0
3,15,12,4.381885399460903,4.0,6.0
3,15,13,4.6980890711287495,4.0,5.0
3,15,14,4.737779669738952,3.0,4.0
3,15,15,3.5923797022325763,2.0,4.0
3,15,16,3.0700469515585596,2.0,3.0
3,15,17,3.5206469542654104,1.0,3.0
3,15,18,3.5064711482007676,1.0,3.0
3,15,19,3.4749663224014147,1.0,3.0
3,15,20,4.471018052598286,1.0,2.0
3,16,1,1.9887007076881855,3.0,4.0
3,16,2,2.791355299160914,3.0,4.0
3,16,3,4.2432915174348365,3.0,3.0
3,16,4,4.697972286518902,2.0,3.0
3,16,5,4.4104303373572025,2.0,3.0
3,16,6,5.156265495418714,1.0,3.0
3,16,7,6.189615199069387,1.0,3.0
3,16,8,5.783573465312286,1.0,4.0
3,16,9,5.122192151203123,2.0,4.0
3,16,10,5.367765900009343,3.0,5.0
3,16,11,5.243750021006555,4.0,5.0
3,16,12,4.737668664548954,4.0,5.0
3,16,13,5.057066150734591,4.0,5.0
3,16,14,5.13570994183499,4.0,4.0
3,16,15,4.079888192842056,3.0,4.0
3,16,16,3.525831111539672,2.0,4.0
3,16,17,3.880967558640516,1.0,4.0
3,16,18,3.682698830410666,1.0,4.0
3,16,19,3.3499021045314317,1.0,4.0
3,16,20,4.172122467167117,1.0,3.0
3,17,1,2.3906182885755207,3.0,4.0
3,17,2,2.7739849273862545,3.0,4.0
3,17,3,3.957303088869832,2.0,4.0
3,17,4,4.384004524912691,2.0,4.0
3,17,5,4.34379631507479,2.0,4.0
3,17,6,5.426109536451781,1.0,4.0
3,17,7,6.59776492781518,1.0,4.0
3,17,8,6.016578421927693,1.0,4.0
3,17,9,5.053687246184456,2.0,4.0
3,17,10,5.270440304123918,3.0,4.0
3,17,11,5.421345390591172,4.0,4.0
3,17,12,4.992988182885058,5.0,4.0
3,17,13,5.096175840572549,5.0,4.0
3,17,14,5.158289063299181,4.0,4.0
3,17,15,4.338035818649597,3.0,4.0
3,17,16,3.923739749518231,2.0,4.0
3,17,17,4.33336991602872,2.0,5.0
3,17,18,4.094254551535325,1.0,5.0
3,17,19,3.3632191902803252,1.0,5.0
3,17,20,3.57010482456803,0.0,4.0
3,18,1,3.1010489209985748,3.0,4.0
3,18,2,2.981445079322835,3.0,3.0
3,18,3,3.7137775520375786,2.0,3.0
3,18,4,3.983559188143652,2.0,4.0
3,18,5,4.12405875631268,1.0,4.0
3,18,6,5.314629948080989,1.0,4.0
3,18,7,6.328318792308032,1.0,4.0
3,18,8,5.638763649946895,2.0,4.0
3,18,9,4.745649341839771,2.0,3.0
3,18,10,5.086739818918984,4.0,3.0
3,18,11,5.370977205761036,5.0,4.0
3,18,12,4.9139881241626,5.0,4.0
3,18,13,4.810032008575353,5.0,3.0
3,18,14,4.913834757992111,5.0,3.0
3,18,15,4.44096709105482,4.0,4.0
3,18,16,4.237497479401386,3.0,5.0
3,18,17,4.7024302412924746,2.0,5.0
3,18,18,4.491029740119387,1.0,6.0
3,18,19,3.4090207881700696,1.0,5.0
3,18,20,2.804019958225085,1.0,4.0
3,19,1,3.918737021933507,3.0,3.0
3,19,2,3.514673595973104,3.0,3.0
3,19,3,3.7836243125915487,2.0,3.0
3,19,4,3.8501567391548464,2.0,4.0
3,19,5,4.086895905480657,2.0,4.0
3,19,6,5.133610360625156,1.0,4.0
3,19,7,5.744658073350979,1.0,4.0
3,19,8,4.971381380960716,2.0,4.0
3,19,9,4.250311988996904,3.0,3.0
3,19,10,4.589180577526642,4.0,3.0
3,19,11,4.874869750932198,5.0,4.0
3,19,12,4.572977178267734,5.0,4.0
3,19,13,4.55018730658473,5.0,4.0
3,19,14,4.79205083782472,5.0,4.0
3,19,15,4.6072439968199435,4.0,4.0
3,19,16,4.4434031301902985,3.0,5.0
3,19,17,4.759495246569085,2.0,6.0
3,19,18,4.638695723368198,1.0,6.0
3,19,19,3.5488722747902943,1.0,5.0
3,19,20,2.3474057186110606,1.0,4.0
3,20,1,4.7355198516044315,3.0,3.0
3,20,2,4.491552791063306,3.0,2.0
3,20,3,4.4823499184724325,2.0,3.0
3,20,4,4.395251126653119,2.0,3.0
3,20,5,4.616002662114287,2.0,4.0
3,20,6,5.300664065616683,1.0,4.0
3,20,7,5.380891533029203,2.0,4.0
3,20,8,4.474565996983214,2.0,4.0
3,20,9,3.753084307100232,3.0,4.0
3,20,10,3.831615270146712,4.0,4.0
3,20,11,4.100858167851409,4.0,4.0
3,20,12,4.265384903347012,5.0,4.0
3,20,13,4.608128683201246,5.0,4.0
3,20,14,4.975039522864792,5.0,4.0
3,20,15,4.870033642225081,4.0,4.0
3,20,16,4.4691424406141635,3.0,5.0
3,20,17,4.416209495165267,2.0,6.0
3,20,18,4.52653732788337,2.0,6.0
3,20,19,3.97520301657786,1.0,5.0
3,20,20,2.698022768769923,1.0,5.0
4,1,1,5.687029476225248,4.0,5.0
4,1,2,5.91553102075187,5.0,6.0
4,1,3,5.599681812424356,5.0,6.0
4,1,4,5.180537322438226,5.0,6.0
4,1,5,4.490548617947442,5.0,6.0
4,1,6,3.3530148614509274,5.0,6.0
4,1,7,2.2354105001550866,4.0,6.0
4,1,8,1.7957935144913604,4.0,5.0
4,1,9,2.171140594699903,4.0,5.0
4,1,10,2.936192721513163,4.0,4.0
4,1,11,3.691735650794862,4.0,4.0
4,1,12,4.411081485736047,4.0,3.0
4,1,13,4.997984092053953,4.0,3.0
4,1,14,4.948144067673365,3.0,2.0
4,1,15,4.020482990059838,3.0,2.0
4,1,16,2.9191727767852824,2.0,2.0
4,1,17,2.6738750740865322,2.0,2.0
4,1,18,3.465349276389789,2.0,2.0
4,1,19,4.407321265703238,1.0,3.0
4,1,20,4.472591569355397,1.0,4.0
4,2,1,5.360792975739033,4.0,5.0
4,2,2,5.483668359309124,5.0,6.0
4,2,3,5.017816245785427,5.0,6.0
4,2,4,4.786540102664933,5.0,6.0
4,2,5,4.365018924434465,5.0,6.0
4,2,6,3.214372277255327,5.0,6.0
4,2,7,2.0221266236774804,5.0,6.0
4,2,8,1.6115419230610417,4.0,5.0
4,2,9,2.054169584526314,4.0,5.0
4,2,10,3.045531968038934,4.0,4.0
4,2,11,4.1699192939287455,4.0,3.0
4,2,12,5.158832609534032,4.0,3.0
4,2,13,5.9102950495731355,3.0,2.0
4,2,14,5.980114540781966,3.0,2.0
4,2,15,5.0312519830256175,3.0,2.0
4,2,16,3.7600028899548574,2.0,2.0
4,2,17,3.2251173322840847,2.0,2.0
4,2,18,3.663163645781897,1.0,2.0
4,2,19,4.401519869580154,1.0,3.0
4,2,20,4.407505645240017,1.0,4.0
4,3,1,4.886486730478142,4.0,5.0
4,3,2,4.834805961206121,4.0,5.0
4,3,3,4.354823802155041,5.0,6.0
4,3,4,4.409674660775006,5.0,6.0
4,3,5,4.337591547123222,5.0,5.0
4,3,6,3.44319364025528,5.0,5.0
4,3,7,2.525843104952748,5.0,5.0
4,3,8,2.2371227545312555,5.0,5.0
4,3,9,2.520962941402269,4.0,5.0
4,3,10,3.436815996965728,4.0,4.0
4,3,11,4.665698288090722,4.0,3.0
4,3,12,5.6415772476851,4.0,3.0
